Time,GPS_Data.seq,GPS_Data.stamp.secs,GPS_Data.stamp.nsecs,GPS_Data.frame_id,lat,lon,alt,utm_easting,utm_northing,zone,letter
1646525049.2183862,0,0,0,,42.207936,-71.052232,39.4,330589.8846013852,4674902.301048876,19,T
1646525050.2234528,0,0,0,,42.207936,-71.052232,39.4,330589.8846013852,4674902.301048876,19,T
1646525051.2182922,0,0,0,,42.207936,-71.052233,39.4,330589.8020486861,4674902.303036239,19,T
1646525052.2245228,0,0,0,,42.207936,-71.052233,39.4,330589.8020486861,4674902.303036239,19,T
1646525053.2188928,0,0,0,,42.207936,-71.052233,39.4,330589.8020486861,4674902.303036239,19,T
1646525054.2241445,0,0,0,,42.207937,-71.052233,39.4,330589.80472184747,4674902.414076186,19,T
1646525055.2192721,0,0,0,,42.207937,-71.052233,39.4,330589.80472184747,4674902.414076186,19,T
1646525056.2212172,0,0,0,,42.207937,-71.052233,39.4,330589.80472184747,4674902.414076186,19,T
1646525057.2212029,0,0,0,,42.207937,-71.052234,39.3,330589.72216915374,4674902.416063549,19,T
1646525058.2214527,0,0,0,,42.207951,-71.052234,38.8,330589.7595934375,4674903.970622796,19,T
1646525059.2200794,0,0,0,,42.207959,-71.05224199999999,37.6,330589.120557414,4674904.874841308,19,T
1646525060.2186868,0,0,0,,42.207959,-71.052262,35.9,330587.4695040737,4674904.91458894,19,T
1646525061.218087,0,0,0,,42.207963,-71.05228699999999,34.8,330585.41638033313,4674905.408433813,19,T
1646525062.2183945,0,0,0,,42.207965,-71.052313,33.7,330583.27535765735,4674905.682186839,19,T
1646525063.2175922,0,0,0,,42.207961999999995,-71.052339,32.8,330581.1209686062,4674905.4007407855,19,T
1646525064.2205493,0,0,0,,42.207952999999996,-71.052361,32.6,330579.2807500439,4674904.445105746,19,T
1646525065.2153988,0,0,0,,42.207935,-71.052375,32.5,330578.07689234585,4674902.474211615,19,T
1646525066.2179985,0,0,0,,42.207901,-71.052373,31.6,330578.1511040798,4674898.694878431,19,T
1646525067.2188876,0,0,0,,42.207864,-71.052359,30.8,330579.2079295357,4674894.558575548,19,T
1646525068.2229798,0,0,0,,42.207817999999996,-71.052338,30.2,330580.818566657,4674889.40900111,19,T
1646525069.2230697,0,0,0,,42.207758999999996,-71.05230999999999,29.9,330582.9723244938,4674882.801995802,19,T
1646525070.222351,0,0,0,,42.207693,-71.052275,29.1,330585.68524542195,4674875.403799903,19,T
1646525071.2195067,0,0,0,,42.207616,-71.052233,28.5,330588.9466396913,4674866.7702544,19,T
1646525072.220095,0,0,0,,42.207523,-71.05219699999999,27.7,330591.66995391797,4674856.371995665,19,T
1646525073.2139053,0,0,0,,42.207434000000006,-71.05215600000001,27.8,330594.8167362325,4674846.407961689,19,T
1646525074.220674,0,0,0,,42.20733,-71.052121,26.5,330597.42811290105,4674834.790253985,19,T
1646525075.2206104,0,0,0,,42.207227,-71.052081,25.1,330600.45494064863,4674823.27365157,19,T
1646525076.2261603,0,0,0,,42.207128000000004,-71.052038,23.8,330603.7401324089,4674812.195249156,19,T
1646525077.2200248,0,0,0,,42.207035999999995,-71.051992,22.1,330607.2917070022,4674801.888166884,19,T
1646525078.2214646,0,0,0,,42.206944,-71.051953,21.4,330610.2654151419,4674791.594996438,19,T
1646525079.2178602,0,0,0,,42.206853,-71.051916,20.9,330613.07669753884,4674781.41684168,19,T
1646525080.2180982,0,0,0,,42.206767,-71.051877,19.9,330616.0664607768,4674771.789914031,19,T
1646525081.222304,0,0,0,,42.206683999999996,-71.05183699999999,18.8,330619.146805206,4674762.494120822,19,T
1646525082.221959,0,0,0,,42.206601,-71.051801,18.6,330621.89694089955,4674753.206277059,19,T
1646525083.219046,0,0,0,,42.206521,-71.05176499999999,18.8,330624.6551021683,4674744.251554468,19,T
1646525084.2246492,0,0,0,,42.206441999999996,-71.051734,19.3,330627.0031704888,4674735.417807529,19,T
1646525085.2231534,0,0,0,,42.206364,-71.051705,19.7,330629.18880841683,4674726.6990752565,19,T
1646525086.2300766,0,0,0,,42.206292000000005,-71.051673,19.7,330631.6381511643,4674718.640622988,19,T
1646525087.2237046,0,0,0,,42.206237,-71.051642,17.7,330634.0503743912,4674712.47183713,19,T
1646525088.2253382,0,0,0,,42.206187,-71.05161600000001,17.8,330636.06318864453,4674706.868185591,19,T
1646525089.2441735,0,0,0,,42.206152,-71.051597,17.4,330637.5382047293,4674702.944040551,19,T
1646525090.2279162,0,0,0,,42.206129000000004,-71.051586,17.3,330638.38484877447,4674700.368268578,19,T
1646525091.2281418,0,0,0,,42.206124,-71.051582,16.0,330638.70170787757,4674699.805122138,19,T
1646525092.2299318,0,0,0,,42.206123,-71.051582,16.0,330638.69903565897,4674699.694082225,19,T
1646525093.2296395,0,0,0,,42.206123,-71.051582,16.0,330638.69903565897,4674699.694082225,19,T
1646525094.2290676,0,0,0,,42.206123,-71.051582,16.1,330638.69903565897,4674699.694082225,19,T
1646525095.2304163,0,0,0,,42.206123,-71.051582,16.1,330638.69903565897,4674699.694082225,19,T
1646525096.2296443,0,0,0,,42.206123,-71.051581,16.1,330638.78159071866,4674699.692095506,19,T
1646525097.2254407,0,0,0,,42.206123,-71.051581,16.1,330638.78159071866,4674699.692095506,19,T
1646525098.229377,0,0,0,,42.206123,-71.051581,16.1,330638.78159071866,4674699.692095506,19,T
1646525099.233647,0,0,0,,42.206124,-71.051581,16.1,330638.78426293604,4674699.803135418,19,T
1646525100.2312343,0,0,0,,42.206124,-71.051581,16.1,330638.78426293604,4674699.803135418,19,T
1646525101.2304077,0,0,0,,42.206124,-71.051581,16.1,330638.78426293604,4674699.803135418,19,T
1646525102.2310169,0,0,0,,42.206124,-71.051581,16.2,330638.78426293604,4674699.803135418,19,T
1646525103.2303863,0,0,0,,42.206124,-71.051581,16.2,330638.78426293604,4674699.803135418,19,T
1646525104.230037,0,0,0,,42.206124,-71.051581,16.2,330638.78426293604,4674699.803135418,19,T
1646525105.2300453,0,0,0,,42.206124,-71.051581,16.2,330638.78426293604,4674699.803135418,19,T
1646525106.2303157,0,0,0,,42.206124,-71.05158,16.2,330638.8668179902,4674699.8011487005,19,T
1646525107.2314422,0,0,0,,42.206124,-71.05158,16.2,330638.8668179902,4674699.8011487005,19,T
1646525108.2287707,0,0,0,,42.206124,-71.05158,16.2,330638.8668179902,4674699.8011487005,19,T
1646525109.2244217,0,0,0,,42.206124,-71.05158,16.2,330638.8668179902,4674699.8011487005,19,T
1646525110.2284625,0,0,0,,42.206124,-71.05158,16.2,330638.8668179902,4674699.8011487005,19,T
1646525111.2315764,0,0,0,,42.206124,-71.05158,16.2,330638.8668179902,4674699.8011487005,19,T
1646525112.2333496,0,0,0,,42.206124,-71.05158,16.2,330638.8668179902,4674699.8011487005,19,T
1646525113.2316997,0,0,0,,42.206124,-71.05158,16.2,330638.8668179902,4674699.8011487005,19,T
1646525114.225844,0,0,0,,42.206124,-71.05158,16.2,330638.8668179902,4674699.8011487005,19,T
1646525115.2331412,0,0,0,,42.206124,-71.05158,16.2,330638.8668179902,4674699.8011487005,19,T
1646525116.2316794,0,0,0,,42.206125,-71.05158,16.2,330638.86949020636,4674699.912188611,19,T
1646525117.2316494,0,0,0,,42.206125,-71.05158,16.2,330638.86949020636,4674699.912188611,19,T
1646525118.2319815,0,0,0,,42.206125,-71.05158,16.2,330638.86949020636,4674699.912188611,19,T
1646525119.2408853,0,0,0,,42.206125,-71.051579,16.2,330638.9520452614,4674699.910201893,19,T
1646525120.2299576,0,0,0,,42.206125,-71.051579,16.2,330638.9520452614,4674699.910201893,19,T
1646525121.2298076,0,0,0,,42.206125,-71.051579,16.2,330638.9520452614,4674699.910201893,19,T
1646525122.2292073,0,0,0,,42.206125,-71.051579,16.2,330638.9520452614,4674699.910201893,19,T
1646525123.2298322,0,0,0,,42.206125,-71.051579,16.2,330638.9520452614,4674699.910201893,19,T
1646525124.2303863,0,0,0,,42.206125,-71.051579,16.2,330638.9520452614,4674699.910201893,19,T
1646525125.2301388,0,0,0,,42.206125,-71.051579,16.2,330638.9520452614,4674699.910201893,19,T
1646525126.2288852,0,0,0,,42.206128,-71.051579,15.2,330638.960061906,4674700.243321626,19,T
1646525127.2282307,0,0,0,,42.206125,-71.051576,14.5,330639.1997104264,4674699.904241748,19,T
1646525128.2272036,0,0,0,,42.206117000000006,-71.05157,14.1,330639.67366313114,4674699.004002198,19,T
1646525129.2233062,0,0,0,,42.206106,-71.05156,14.2,330640.4698196999,4674697.762696153,19,T
1646525130.2318614,0,0,0,,42.206092,-71.051553,14.0,330641.01029473933,4674696.194230547,19,T
1646525131.2301455,0,0,0,,42.20608,-71.051547,13.6,330641.47355927166,4674694.849831498,19,T
1646525132.2322388,0,0,0,,42.206067000000004,-71.05154,13.4,330642.01670696714,4674693.392405899,19,T
1646525133.2305262,0,0,0,,42.206055,-71.051534,13.3,330642.47997191345,4674692.048006933,19,T
1646525134.229241,0,0,0,,42.20604599999999,-71.051529,13.0,330642.86869833176,4674691.0387144,19,T
1646525135.2293568,0,0,0,,42.206038,-71.051525,12.8,330643.1775418398,4674690.142448464,19,T
1646525136.231898,0,0,0,,42.20603199999999,-71.051523,12.7,330643.32661935105,4674689.472235686,19,T
1646525137.2305279,0,0,0,,42.206029,-71.05152,12.7,330643.56626848003,4674689.133155978,19,T
1646525138.230445,0,0,0,,42.206029,-71.05152,12.5,330643.56626848003,4674689.133155978,19,T
1646525139.230242,0,0,0,,42.206029,-71.05152,12.5,330643.56626848003,4674689.133155978,19,T
1646525140.2310069,0,0,0,,42.206029,-71.05152,12.5,330643.56626848003,4674689.133155978,19,T
1646525141.231288,0,0,0,,42.206029,-71.05152,12.5,330643.56626848003,4674689.133155978,19,T
1646525142.232072,0,0,0,,42.206029,-71.05152,12.5,330643.56626848003,4674689.133155978,19,T
1646525143.2327724,0,0,0,,42.206029,-71.05152100000001,12.5,330643.48371330014,4674689.135142638,19,T
1646525144.2319996,0,0,0,,42.206029,-71.05152100000001,12.5,330643.48371330014,4674689.135142638,19,T
1646525145.2316523,0,0,0,,42.206029,-71.05152100000001,12.5,330643.48371330014,4674689.135142638,19,T
1646525146.2266858,0,0,0,,42.206029,-71.05152100000001,12.5,330643.48371330014,4674689.135142638,19,T
1646525147.22839,0,0,0,,42.206029,-71.05152100000001,12.5,330643.48371330014,4674689.135142638,19,T
1646525148.2360685,0,0,0,,42.206029,-71.05152100000001,12.5,330643.48371330014,4674689.135142638,19,T
1646525149.2303917,0,0,0,,42.206029,-71.05152100000001,12.5,330643.48371330014,4674689.135142638,19,T
1646525150.2268999,0,0,0,,42.206029,-71.05152100000001,12.5,330643.48371330014,4674689.135142638,19,T
1646525151.2304645,0,0,0,,42.206029,-71.05152100000001,12.5,330643.48371330014,4674689.135142638,19,T
1646525152.230832,0,0,0,,42.206029,-71.05152100000001,12.5,330643.48371330014,4674689.135142638,19,T
1646525153.2314868,0,0,0,,42.206029,-71.05152100000001,12.5,330643.48371330014,4674689.135142638,19,T
1646525154.227911,0,0,0,,42.206029,-71.05152100000001,12.5,330643.48371330014,4674689.135142638,19,T
1646525155.2324538,0,0,0,,42.206029,-71.05152100000001,12.5,330643.48371330014,4674689.135142638,19,T
1646525156.234758,0,0,0,,42.206029,-71.05152100000001,12.5,330643.48371330014,4674689.135142638,19,T
1646525157.2318664,0,0,0,,42.206029,-71.05152100000001,12.5,330643.48371330014,4674689.135142638,19,T
1646525158.2326846,0,0,0,,42.206029,-71.05152100000001,12.5,330643.48371330014,4674689.135142638,19,T
1646525159.2322776,0,0,0,,42.206029,-71.05152100000001,12.5,330643.48371330014,4674689.135142638,19,T
1646525160.2488565,0,0,0,,42.206029,-71.05152100000001,12.5,330643.48371330014,4674689.135142638,19,T
1646525161.2332873,0,0,0,,42.206029,-71.05152100000001,12.5,330643.48371330014,4674689.135142638,19,T
1646525162.238909,0,0,0,,42.206029,-71.05152100000001,12.5,330643.48371330014,4674689.135142638,19,T
1646525163.2327454,0,0,0,,42.206029,-71.05152100000001,12.5,330643.48371330014,4674689.135142638,19,T
1646525164.2351086,0,0,0,,42.206029,-71.05152100000001,12.3,330643.48371330014,4674689.135142638,19,T
1646525165.2334146,0,0,0,,42.206027000000006,-71.05152,12.2,330643.5609242142,4674688.911076162,19,T
1646525166.2345502,0,0,0,,42.206022999999995,-71.051517,12.1,330643.79790124646,4674688.460956553,19,T
1646525167.2332175,0,0,0,,42.206015,-71.051512,12.0,330644.18930020696,4674687.562704019,19,T
1646525168.2264638,0,0,0,,42.206005,-71.051502,12.0,330644.9881310987,4674686.432438475,19,T
1646525169.2329583,0,0,0,,42.205994000000004,-71.05149,11.9,330645.94940061204,4674685.187159862,19,T
1646525170.229906,0,0,0,,42.205982999999996,-71.05147600000001,11.9,330647.0757809542,4674683.937908158,19,T
1646525171.230573,0,0,0,,42.205972,-71.05145999999999,11.8,330648.3672722111,4674682.684683447,19,T
1646525172.232663,0,0,0,,42.20596,-71.051443,11.8,330649.738647169,4674681.318432497,19,T
1646525173.2276828,0,0,0,,42.205949000000004,-71.051427,11.9,330651.03013938945,4674680.0652083075,19,T
1646525174.2361724,0,0,0,,42.205937999999996,-71.05141499999999,12.2,330651.9914108818,4674678.819930586,19,T
1646525175.2267478,0,0,0,,42.205931,-71.051405,12.3,330652.79826001066,4674678.022785726,19,T
